state,county,fips,population,date,n_obs,resp_n,asthma_n,pneum_n,acute_bronch_n,copd_n,cvd_n,ihd_n,arrythmia_n,hf_n,cereb_vas_n,mi_n,broken_arm_n,wrf_pm,wrf_nf_pm,wrf_smk_pm,geo_wt_pm,krig_pm,background_pm,geo_smk_pm,krig_smk_pm,wrf_temp
WA,Adams,53001,18925,2012-10-07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2010130866994,10.66186872852,5.53914435817942,13.2220570550811,12.4099951188695,6.49296571904439,6.72909133603675,5.91702939982507,292.567445512176
WA,Adams,53001,18925,2012-10-08,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5031636101841,13.2093770861956,6.29378652398845,17.9845382292841,17.0454585188603,6.49296571904439,11.4915725102398,10.5524927998159,293.17263070406
WA,Adams,53001,18925,2012-10-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4603255125398,15.5579757990191,3.9023497135207,16.6580337310778,15.6880246213087,6.49296571904439,10.1650680120334,9.19505890226429,293.305117232854
WA,Adams,53001,18925,2012-10-10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0763348943985,14.7767954495043,4.29953944489416,16.0025692056428,15.0475885465988,6.49296571904439,9.50960348659845,8.55462282755437,293.722496564228
WA,Adams,53001,18925,2012-10-11,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,24.25719302115,16.4677979926227,7.78939502852729,16.1880006309884,14.8731529924792,6.49296571904439,9.69503491194398,8.3801872734348,292.619006788201
WA,Adams,53001,18925,2012-10-12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6520926750396,14.2450015173592,4.40709115768043,13.1860141117891,12.178023588193,6.49296571904439,6.69304839274468,5.68505786914858,292.242860793791
WA,Adams,53001,18925,2012-10-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9467804705273,14.635950149321,0.310992899084164,4.02925481940882,3.03018747373281,6.49296571904439,0.0,0.0,291.664944720831
WA,Adams,53001,18925,2012-10-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0820083600183,16.1890483077054,0.892960052312868,4.2922342224953,3.14055124764672,6.49296571904439,0.0,0.0,294.499045773138
WA,Adams,53001,18925,2012-10-15,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2485593220382,16.6799492037539,0.568610118284294,4.09679966944713,2.93404000392623,6.49296571904439,0.0,0.0,291.950774940251
WA,Adams,53001,18925,2012-10-16,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.3923135434379,12.7423903101195,1.6499232333184,3.45517707933057,2.48768131132385,6.49296571904439,0.0,0.0,287.870364190684
WA,Adams,53001,18925,2012-10-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5564863100357,10.6258047804803,0.930681529555427,4.48385717976182,3.76920306764843,6.49296571904439,0.0,0.0,286.332742866398
WA,Adams,53001,18925,2012-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3458067214392,13.6000283457504,3.74577837568876,11.6524216289595,10.7457011510085,6.49296571904439,5.15945590991509,4.25273543196406,293.15359698899
WA,Adams,53001,18925,2012-10-19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0595246332293,14.850115512303,0.209475437535801,5.59730527696982,4.63914973661588,6.49296571904439,0.0,0.0,292.365689908823
WA,Adams,53001,18925,2012-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5975219658532,11.6463142051047,0.0424512508307137,2.64374612971863,1.86141990372079,6.49296571904439,0.0,0.0,284.840909566137
WA,Adams,53001,18925,2012-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7194159886081,14.19839047698,0.521025511628095,3.91156591431095,2.93098533685942,6.49296571904439,0.0,0.0,284.350651244257
WA,Adams,53001,18925,2012-10-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3926261364663,15.3811983428403,1.01142779362599,5.97307181690417,4.92366063679825,6.49296571904439,0.0057783438391915,0.00761042454591263,280.794514692966
WA,Adams,53001,18925,2012-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9501701418774,15.9218490535848,3.02832108829257,8.26784171345055,7.09449034344484,6.49296571904439,1.87029667334404,0.727598573578519,282.457593946288
WA,Adams,53001,18925,2012-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0285055510041,18.8503089652532,2.17819658575093,7.43197326025594,6.0763033500237,6.49296571904439,1.04733985413149,0.00632990492828899,281.050367001145
WA,Adams,53001,18925,2012-10-25,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,20.3678585818539,18.6791659172789,1.68869266457507,8.89166418970962,7.63794867272077,6.49296571904439,2.42567909456039,1.18865638601635,281.185179722937
WA,Adams,53001,18925,2012-10-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2380831295691,15.6118668419726,3.62621628759646,8.3869929808356,7.19478514344915,6.49296571904439,1.95067097911572,0.787857961358808,278.633098818002
WA,Adams,53001,18925,2012-10-27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3600928919408,17.6636282762383,0.6964646157025,10.3541195050298,9.28022811071633,6.49296571904439,3.88623361036604,2.81570593066055,284.079177026545
WA,Adams,53001,18925,2012-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2207221922923,22.8937541927474,0.0,8.99060067487557,7.59018854010681,6.49296571904439,2.61537148358136,1.25766486240173,288.165950987023
WA,Adams,53001,18925,2012-10-29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8092090267873,16.6589700200112,0.150239006776068,4.53233880123634,3.40759458208857,6.49296571904439,0.0,0.0,290.903190988222
WA,Adams,53001,18925,2012-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8467494277462,15.70943171907,1.13731770867617,5.89930663781449,4.81453288090033,6.49296571904439,0.00834046415646403,0.0,287.925638444157
WA,Adams,53001,18925,2012-10-31,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1448423913888,16.5961213684716,1.54872102291712,9.96997994911987,8.90833773781389,6.49296571904439,3.47701423007548,2.4153720187695,290.091253758014
WA,Asotin,53003,21881,2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38196464239749,2.21538767059354,6.16657697180395,2.83498713044228,2.87953298007374,7.4425681307081,0.0,0.0,293.99465921186
WA,Asotin,53003,21881,2012-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56950578478517,3.26114343044619,6.30836235433898,3.34382037225593,3.37444213743841,7.4425681307081,0.0,0.0,297.4257591317
WA,Asotin,53003,21881,2012-07-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16850231300466,7.9367554095229504,0.0,3.53464710643641,3.60181079195328,7.4425681307081,0.0,0.0,289.055284743727
WA,Asotin,53003,21881,2012-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11367822402903,8.91998276230979,0.0,5.67920597681676,5.78660964571891,7.4425681307081,0.0,0.0,294.394819968791
WA,Asotin,53003,21881,2012-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72504188221612,9.17739889846162,0.0,4.34913117257878,4.4164096364496,7.4425681307081,0.0,0.0,296.42300081942
WA,Asotin,53003,21881,2012-07-06,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.4955115841238,9.43932459985696,1.05618698426689,5.41064003024916,5.48653728144415,7.4425681307081,0.0,0.0,298.598765344342
WA,Asotin,53003,21881,2012-07-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7510662596827,9.94277271175493,2.8082935479278,6.65696150342641,6.75445672884253,7.4425681307081,8.2422486639035e-5,1.55110033911255e-4,300.641765972263
WA,Asotin,53003,21881,2012-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4978121685934,10.4357904503796,1.06202171821373,6.72675222915306,6.82777280289103,7.4425681307081,0.00670806308311323,0.00892685867846612,302.647464508514
WA,Asotin,53003,21881,2012-07-09,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6687169100823,13.2801118548572,5.17249778356779e-4,6.60606178453571,6.71085293103745,7.4425681307081,2.03135734787544e-4,2.75174286101976e-4,300.381668971415
WA,Asotin,53003,21881,2012-07-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6887017022224,14.3483031019309,0.0,8.71686895715512,8.8898968079141,7.4425681307081,1.27430082644703,1.44732867720601,298.7569787832
WA,Asotin,53003,21881,2012-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.631571767942,14.6930321388572,0.0,10.2663613409423,10.4815952416489,7.4425681307081,2.82379321023419,3.03902711094077,303.934100260978
WA,Asotin,53003,21881,2012-07-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3292415565732,13.9386850506109,0.0,11.4277829374285,11.7131250737232,7.4425681307081,3.98521480672038,4.2705569430151,300.278117850925
WA,Asotin,53003,21881,2012-07-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9396036893189,12.6760671248609,3.78180390858234e-5,8.29559514175389,8.47474372775736,7.4425681307081,0.853027011045789,1.03217559704926,299.592985496651
WA,Asotin,53003,21881,2012-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2455881736138,13.0989292943348,0.0,7.75878680257422,8.00375973099886,7.4425681307081,0.427077064969502,0.613780321561707,299.138760585418
WA,Asotin,53003,21881,2012-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76954381549715,11.2801926751478,0.0,6.88454520605586,7.04756857831277,7.4425681307081,9.45049700101198e-5,0.0311797136859358,299.152304306719
WA,Asotin,53003,21881,2012-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8723438629383,11.6932427305722,11.179101132366,4.86235377551961,4.81126577198583,7.4425681307081,0.0,0.0,296.184583413477
WA,Asotin,53003,21881,2012-07-17,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1624488704882,12.6765909374512,0.600711555516333,5.83243788633821,5.90056467233526,7.4425681307081,0.0,0.0,294.383388661116
WA,Asotin,53003,21881,2012-07-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07177137956189,15.2826278069068,0.0,7.65261147237822,7.8370674051952,7.4425681307081,0.303192817368931,0.46038060796171,295.142780354321
WA,Asotin,53003,21881,2012-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1601163082603,13.8279576984892,11.3321586097711,8.65664961034066,8.73626322770962,7.4425681307081,1.21408147963257,1.29369509700152,299.790864125637
WA,Asotin,53003,21881,2012-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7146579489556,11.2596746425793,4.4549833063763,5.51734350022237,5.5782193332382,7.4425681307081,0.0,0.0,295.348253215921
WA,Asotin,53003,21881,2012-07-21,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8709155586123,11.72416283869,0.265368259723419,4.56252795268959,4.59296279406558,7.4425681307081,0.0,0.0,294.82717481171
WA,Asotin,53003,21881,2012-07-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3242878928519,11.0906775916811,0.252372875142649,4.94316617417106,4.98424953350189,7.4425681307081,0.0,0.0,295.508133421956
WA,Asotin,53003,21881,2012-07-23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7942607337533,8.45272463885456,2.34153609489873,2.61647231685035,2.59202457233989,7.4425681307081,0.0,0.0,295.230213825318
WA,Asotin,53003,21881,2012-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8262124315979,8.79225720145555,11.0339552301423,3.47931151425091,3.38234547392324,7.4425681307081,0.0,0.0,299.663538450614
WA,Asotin,53003,21881,2012-07-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2412855346823,9.87671529510868,9.3645702395736,5.09154963115896,5.06548879962563,7.4425681307081,0.0,0.0,300.426188387927
WA,Asotin,53003,21881,2012-07-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9601285716217,10.9854445655886,2.9746840060331,6.78251263187478,6.87235562037981,7.4425681307081,0.00180169099309672,0.011053155211291,299.785873887375
WA,Asotin,53003,21881,2012-07-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25415328895628,12.8473143496386,0.0,9.28466424588263,9.52027391823912,7.4425681307081,1.84209611517453,2.07770578753103,297.549093896483
WA,Asotin,53003,21881,2012-07-28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0523196176598,9.17782874310306,2.87449087455676,7.38524595227927,7.50581474265635,7.4425681307081,0.0584674693836363,0.105937048044709,296.292948207182
WA,Asotin,53003,21881,2012-07-29,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.8928932223472,9.93440845271592,0.958484769631288,5.27120717252966,5.3345575660474,7.4425681307081,0.0,0.0,297.115859680807
WA,Asotin,53003,21881,2012-07-30,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.5032316923337,10.6393862433588,0.0215360001112924,5.22050874828876,5.29273348321275,7.4425681307081,0.0,0.0,296.397022489636
WA,Asotin,53003,21881,2012-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2495146325049,10.2297255181004,3.0197891144045,4.87339171949628,4.89345133942257,7.4425681307081,0.0,0.0,297.730606352406
WA,Asotin,53003,21881,2012-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.545159459529,10.5225317851889,3.02262767434007,5.12939252441238,5.1579379654852,7.4425681307081,0.0,0.0,298.585336760066
WA,Asotin,53003,21881,2012-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72326485985593,8.48089252516405,1.24237233469188,5.48745333647109,5.59984091931342,7.4425681307081,0.0,0.0,296.897780813389
WA,Asotin,53003,21881,2012-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.60438828603663,8.18401936626988,0.420368919766752,4.66429707297291,4.72396566574657,7.4425681307081,0.0,0.0,296.34204864361
WA,Asotin,53003,21881,2012-08-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5375582575255,7.07949758502125,17.4580606725043,5.33345153741187,5.24631528416006,7.4425681307081,0.0,0.0,301.733674662103
WA,Asotin,53003,21881,2012-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5384860100814,7.34398119426937,12.1945048158121,5.40033380336312,5.37578587107227,7.4425681307081,0.0,0.0,304.345952607955
WA,Asotin,53003,21881,2012-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6262638849935,9.57089085001352,4.05537303497999,7.25877138362192,7.36389329656817,7.4425681307081,0.0,2.74064413029348e-5,303.789897820285
WA,Asotin,53003,21881,2012-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0684924168014,11.7660842600452,6.30240815675625,9.99888509713988,10.1731232988902,7.4425681307081,2.55631696643178,2.7305551681821,305.789667598547
WA,Asotin,53003,21881,2012-08-08,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.7713041013595,14.4030216934628,5.36828240789667,8.89859729126521,9.02702587548489,7.4425681307081,1.45602916055712,1.58445774477679,300.144677203848
WA,Asotin,53003,21881,2012-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6616614055183,14.8803047594994,5.78135664601893,5.94775182503108,5.94037646456744,7.4425681307081,0.0,0.0,301.24904979585
WA,Asotin,53003,21881,2012-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6507326363656,13.3826411971315,2.26809143923415,5.36154723432939,5.41373116729766,7.4425681307081,0.0,0.0,299.020131338259
WA,Asotin,53003,21881,2012-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8201146984645,12.1195835630572,1.70053113540727,5.89390276589387,5.94246456335964,7.4425681307081,0.0,0.0,300.857628599661
WA,Asotin,53003,21881,2012-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5529758160422,10.7127514615292,12.8402243545131,9.08191364144402,9.15392698149563,7.4425681307081,1.63934551073592,1.71135885078753,304.393314066724
WA,Asotin,53003,21881,2012-08-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1445948880686,9.39320022713951,8.75139466092909,12.033405836118,12.2390712383018,7.4425681307081,4.59083770540986,4.79650310759366,303.91935808635
WA,Asotin,53003,21881,2012-08-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9372609705573,8.79594415325449,5.14131681730282,14.6063333837818,14.9889297811982,7.4425681307081,7.16376525307371,7.54636165049007,301.853139067829
WA,Asotin,53003,21881,2012-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7503703137499,7.99835885141765,11.7520114623323,12.8352007970285,13.0506512629934,7.4425681307081,5.39263266632044,5.60808313228528,299.107330943027
WA,Asotin,53003,21881,2012-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8990506037463,7.13223814517727,16.766812458569,8.25061935806684,8.26800919558533,7.4425681307081,0.808051227358744,0.825441064877232,299.729044016456
WA,Asotin,53003,21881,2012-08-17,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.7663223861372,7.02651818846668,4.73980419767055,7.15819987576167,7.26824124890241,7.4425681307081,0.00920638059840107,0.0261431337196731,302.843168027565
WA,Asotin,53003,21881,2012-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.543093827938,6.23638333543655,21.3067104925014,12.546610319506,12.7032430880154,7.4425681307081,5.10404218879792,5.2606749573073,304.14935397765
WA,Asotin,53003,21881,2012-08-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8153574515116,8.19129847197309,14.6240589795385,10.1515131057825,10.321616196218,7.4425681307081,2.70894497507442,2.87904806550994,302.601928439591
WA,Asotin,53003,21881,2012-08-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5056434690299,11.227375638213,17.2782678308169,11.0146350968454,11.1317764755999,7.4425681307081,3.57206696613733,3.68920834489182,303.287120558772
WA,Asotin,53003,21881,2012-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6905075628173,10.9112165213859,12.7792910414314,11.3345224346272,11.5479252775465,7.4425681307081,3.89195430391908,4.10535714683841,298.379313681095
WA,Asotin,53003,21881,2012-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0931001631235,9.27804443884401,6.81505572427946,4.84963571185063,4.83723850362669,7.4425681307081,0.0,0.0,295.667884786465
WA,Asotin,53003,21881,2012-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.808025676322501,8.47113688072219,5.33688879560034,5.6409270284073,5.67507726708504,7.4425681307081,0.0,0.0,295.296574956603
WA,Asotin,53003,21881,2012-08-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0838625641955,7.27243333413868,8.81142923005683,3.26043033869367,3.19803593432243,7.4425681307081,0.0,0.0,292.121972473218
WA,Asotin,53003,21881,2012-08-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2052451373186,6.68243026427093,23.5228148730477,13.3501748864221,13.4754292710668,7.4425681307081,5.90760675571403,6.03286114035867,298.987000647926
WA,Asotin,53003,21881,2012-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.321862460396,7.64433132819553,20.6775311322005,24.4023505136444,25.0093341705939,7.4425681307081,16.9597823829363,17.5667660398858,301.169899508391
WA,Asotin,53003,21881,2012-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7316700888938,9.42380785437388,15.3078622345199,15.2449477543644,15.5138939797693,7.4425681307081,7.80237962365626,8.07132584906119,299.420438891309
WA,Asotin,53003,21881,2012-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0016758668512,11.4832413951276,15.5184344717236,16.1051516405894,16.3836198829819,7.4425681307081,8.66258350988127,8.94105175227376,297.498284810821
WA,Asotin,53003,21881,2012-08-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9165185181465,10.9051410151111,1.01141250898205,3.41849765630762,3.41338252571705,7.4425681307081,0.0,0.0,293.100601773701
WA,Asotin,53003,21881,2012-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1056789888826,10.2878479196269,9.8178310692557,6.29624711176828,6.29654349756949,7.4425681307081,0.0,0.0,297.025668987782
WA,Asotin,53003,21881,2012-08-31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4240435713211,11.9661851177151,7.45785845360595,8.7382091348828,8.84090076789322,7.4425681307081,1.29691496132346,1.39852448227425,295.98598922869
WA,Asotin,53003,21881,2012-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8928867954696,9.80982365341226,1.08306314205735,4.47699827992686,4.51855505728529,7.4425681307081,0.0,0.0,293.574483600295
WA,Asotin,53003,21881,2012-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1156190041626,9.6771747707957,0.438444233366874,3.90337771348696,3.94064520943826,7.4425681307081,0.0,0.0,295.198486382937
WA,Asotin,53003,21881,2012-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9540639445991,10.5631420592672,1.39092188533192,4.07637479582314,4.09246048566046,7.4425681307081,0.0,0.0,297.008316631722
WA,Asotin,53003,21881,2012-09-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.036536181562,10.534550834828,0.50198534673397,3.66016813213764,3.67018331420436,7.4425681307081,0.0,0.0,296.623256736373
WA,Asotin,53003,21881,2012-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6370564771682,8.83475162642117,1.80230485074702,4.45378109905504,4.49591540837811,7.4425681307081,0.0,0.0,298.102955903361
WA,Asotin,53003,21881,2012-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74789196115712,7.09358075062341,2.65431121053371,4.39987140380029,4.44701483026392,7.4425681307081,0.0,0.0,297.155801170567
WA,Asotin,53003,21881,2012-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3760018928769,7.44968388574146,7.9263180071354,6.54009891136872,6.60060954614423,7.4425681307081,0.0,0.0,298.980417733728
WA,Asotin,53003,21881,2012-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7272989589321,7.82175860057385,30.9055403583583,17.4839674568537,17.6418557002002,7.4425681307081,10.0413993261456,10.1992875694921,304.909749065557
WA,Asotin,53003,21881,2012-09-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2146522402024,11.8801067880586,14.3345454521438,13.3590916424617,13.5308094961961,7.4425681307081,5.91652351175363,6.08824136548803,297.089100806383
WA,Asotin,53003,21881,2012-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6957145751455,9.07132439464067,1.62439018050483,6.2121057824644,6.33088500542697,7.4425681307081,0.0,0.0,288.662606575904
WA,Asotin,53003,21881,2012-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5688105067131,8.09101564777355,5.47779485893955,8.78489296394311,8.93179240751858,7.4425681307081,1.34232483323502,1.48922427681049,288.404372232364
WA,Asotin,53003,21881,2012-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6803860877804,8.64202629089654,7.03835979688382,9.42328597982226,9.56915031889402,7.4425681307081,1.98071784911417,2.12658218818592,293.881255762783
